Date,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,year,month,day,Weekday,Weekend,Festive,Q
2015-01-10,53.25,235,95.54166666666667,752,95.41666666666667,590,50.166666666666664,154,256.125,788,180.875,683,1.0,3.125,5.0,0.1,1.4416666666666662,2.7,2.16,2.4335416666666663,2.716,74.16,93.54791666666667,100.0,4.0,7.541666666666667,13.0,960,960.0,960,2015,1,10,0,1,0,9782.0
2015-01-11,32.0,92,314.4166666666667,940,192.33333333333334,724,31.208333333333332,92,328.6666666666667,940,194.33333333333334,724,2.0,5.291666666666667,9.0,0.4,1.2208333333333332,2.6,1.446,1.641208333333333,2.076,46.61,81.74041666666668,100.0,6.0,12.5,22.0,950,956.25,960,2015,1,11,0,1,0,11385.0
2015-01-12,61.125,262,217.0,929,167.95833333333334,711,31.458333333333332,93,326.4166666666667,941,194.875,726,3.0,6.5,9.0,0.3,1.7500000000000007,3.7,1.3430000000000002,1.73025,2.3280000000000003,40.83,75.30291666666666,100.0,10.0,14.916666666666666,24.0,950,958.3333333333334,960,2015,1,12,1,0,0,11524.0
2015-01-13,39.333333333333336,175,32.416666666666664,536,47.916666666666664,279,52.041666666666664,153,258.625,814,186.54166666666666,704,4.0,4.75,6.0,1.6,2.4375,3.9,1.67,1.889333333333333,2.3040000000000003,62.5,89.54083333333331,100.0,7.0,9.958333333333334,16.0,960,960.0,960,2015,1,13,1,0,0,11495.0
2015-01-14,49.916666666666664,245,1.5,16,50.916666666666664,256,46.791666666666664,141,273.2916666666667,838,187.95833333333334,706,3.0,3.875,5.0,0.5,1.7375000000000005,3.7,1.892,2.1412500000000008,2.383,53.88,87.27958333333333,100.0,7.0,9.458333333333334,16.0,950,958.3333333333334,960,2015,1,14,1,0,0,11170.0
2015-01-15,75.875,336,29.166666666666668,284,94.08333333333333,511,40.958333333333336,122,286.375,848,187.29166666666666,699,3.0,3.9166666666666665,5.0,0.4,1.779166666666667,3.6,2.372,2.759333333333334,3.02,55.73,82.6875,100.0,7.0,10.291666666666666,16.0,960,960.0,960,2015,1,15,1,0,0,9944.0
2015-01-16,62.583333333333336,286,190.5,844,163.70833333333334,692,39.708333333333336,122,292.625,849,189.33333333333334,703,3.0,4.708333333333333,7.0,0.6,1.2791666666666663,2.9,2.66,2.74225,2.839,48.1,75.39208333333333,94.88,9.0,12.833333333333334,20.0,960,960.0,960,2015,1,16,1,0,0,11599.0
2015-01-17,68.08333333333333,276,197.625,838,165.375,596,37.375,122,301.125,882,190.79166666666666,707,6.0,8.375,12.0,0.4,1.3416666666666666,3.0,2.676,2.93,3.27,40.97,73.38375,92.81,11.0,17.25,26.0,950,955.8333333333334,960,2015,1,17,0,1,0,12103.0
2015-01-18,79.83333333333333,342,87.29166666666667,476,127.0,593,30.458333333333332,90,330.75,935,198.75,734,2.0,5.541666666666667,10.0,0.5,1.7750000000000004,2.9,1.9680000000000002,2.4439166666666665,3.2030000000000003,35.91,68.835,95.46,12.0,15.25,21.0,960,960.0,960,2015,1,18,0,1,0,12522.0
2015-01-19,62.458333333333336,339,190.5,879,158.83333333333334,713,35.25,105,308.5833333333333,880,193.54166666666666,713,7.0,10.291666666666666,13.0,0.5,1.1500000000000001,2.1,1.4469999999999998,2.8135833333333338,3.582,50.63,78.38833333333334,98.6,13.0,17.708333333333332,26.0,950,954.5833333333334,960,2015,1,19,1,0,0,11518.0
2015-01-20,27.75,81,355.8333333333333,986,208.70833333333334,765,27.75,81,355.8333333333333,986,208.70833333333334,765,3.0,6.75,11.0,0.8,1.4749999999999996,2.3,1.04,1.3412916666666665,1.891,23.85,60.256250000000016,92.31,12.0,19.583333333333332,29.0,950,950.0,950,2015,1,20,1,0,0,11819.0
2015-01-21,54.625,295,162.75,873,156.45833333333334,718,39.458333333333336,124,293.9583333333333,873,193.16666666666666,718,7.0,10.583333333333334,14.0,0.4,1.825,4.1,2.02,3.0437083333333335,3.5469999999999997,46.95,71.57208333333334,100.0,16.0,19.625,27.0,950,950.0,950,2015,1,21,1,0,0,12045.0
2015-01-22,49.375,225,16.125,291,53.291666666666664,261,42.916666666666664,131,284.5416666666667,840,193.125,714,4.0,9.5,13.0,0.2,3.0624999999999996,4.8,2.019,2.9874999999999994,3.304,58.53,86.24249999999999,100.0,8.0,15.375,22.0,950,950.4166666666666,960,2015,1,22,1,0,0,11720.0
2015-01-23,61.291666666666664,347,145.25,961,132.66666666666666,690,33.083333333333336,95,344.75,975,212.29166666666666,775,0.0,0.9583333333333334,4.0,0.4,4.191666666666667,7.0,0.706,1.028333333333333,1.8259999999999998,39.31,71.56666666666668,98.62,6.0,9.666666666666666,17.0,960,960.0,960,2015,1,23,1,0,0,11214.0
2015-01-24,83.95833333333333,349,110.125,946,142.375,592,31.416666666666668,96,351.0416666666667,986,214.16666666666666,781,-3.0,-0.9166666666666666,2.0,0.5,1.2083333333333333,2.5,0.674,1.0468333333333333,1.7719999999999998,24.82,54.98791666666667,83.69,5.0,11.583333333333334,20.0,950,957.9166666666666,960,2015,1,24,0,1,0,11369.0
2015-01-25,74.45833333333333,318,88.66666666666667,587,128.08333333333334,618,34.375,98,326.6666666666667,928,206.29166666666666,755,-2.0,0.9166666666666666,5.0,0.4,1.3208333333333333,3.2,1.818,2.064833333333333,2.314,22.17,48.0,64.36,10.0,15.666666666666666,24.0,950,954.5833333333334,960,2015,1,25,0,1,0,11395.0
2015-01-26,88.625,329,116.625,450,152.83333333333334,614,32.833333333333336,96,328.2083333333333,928,206.29166666666666,753,0.0,2.3333333333333335,6.0,0.1,1.3916666666666666,3.3,2.227,2.4488749999999997,2.6860000000000004,29.58,50.688750000000006,72.5,13.0,16.291666666666668,23.0,960,960.0,960,2015,1,26,1,0,0,11381.0
2015-01-27,31.708333333333332,95,333.625,937,208.16666666666666,758,31.708333333333332,95,333.625,937,208.16666666666666,758,3.0,5.291666666666667,9.0,0.6,1.4166666666666663,2.7,2.195,2.4228333333333327,2.659,30.98,55.73875000000001,74.67,13.0,18.333333333333332,27.0,960,960.0,960,2015,1,27,1,0,0,11602.0
2015-01-28,69.79166666666667,333,196.125,941,175.45833333333334,761,31.0,91,335.25,941,209.33333333333334,761,5.0,6.875,9.0,0.5,1.679166666666667,3.7,2.045,2.3391250000000006,2.61,33.75,58.10375,81.59,15.0,19.291666666666668,27.0,950,954.5833333333334,960,2015,1,28,1,0,0,11975.0
2015-01-29,34.583333333333336,96,325.875,946,211.29166666666666,774,33.458333333333336,96,335.1666666666667,946,212.95833333333334,774,8.0,9.25,11.0,0.5,1.366666666666667,3.2,1.8359999999999999,2.0561249999999993,2.546,42.8,70.80083333333333,100.0,14.0,18.625,26.0,950,955.8333333333334,960,2015,1,29,1,0,0,11990.0
2015-01-30,67.25,328,9.0,133,73.45833333333333,418,38.625,108,309.125,905,207.70833333333334,759,9.0,11.041666666666666,13.0,0.2,2.9375000000000004,4.8,2.573,2.837458333333334,2.997,58.39,89.70833333333333,100.0,14.0,16.083333333333332,21.0,950,959.1666666666666,960,2015,1,30,1,0,0,11938.0
2015-01-31,60.916666666666664,315,44.75,481,75.41666666666667,380,41.416666666666664,129,303.1666666666667,868,206.08333333333334,749,11.0,11.666666666666666,13.0,0.3,2.1083333333333334,3.3,2.826,2.983541666666667,3.225,59.97,87.78875,100.0,14.0,17.291666666666668,23.0,950,950.0,950,2015,1,31,0,1,0,11989.0
2015-02-01,81.375,319,32.041666666666664,321,98.16666666666667,432,32.625,99,331.0,916,212.20833333333334,764,9.0,10.666666666666666,13.0,0.3,1.5541666666666665,3.6,2.309,2.8844166666666666,3.3360000000000003,51.48,81.95541666666668,100.0,13.0,17.833333333333332,24.0,950,950.0,950,2015,2,1,0,1,0,10475.0
2015-02-02,44.583333333333336,172,5.708333333333333,100,46.083333333333336,174,43.916666666666664,131,299.25,858,209.33333333333334,759,2.0,4.125,11.0,1.2,2.470833333333333,4.1,2.7319999999999998,2.890083333333333,3.2510000000000003,70.58,90.41166666666665,100.0,7.0,9.041666666666666,15.0,960,960.0,960,2015,2,2,1,0,1,10281.0
2015-02-03,44.166666666666664,308,2.9166666666666665,36,46.291666666666664,334,52.5,189,273.25,859,208.66666666666666,768,3.0,4.791666666666667,7.0,0.2,2.0458333333333334,3.7,1.5730000000000002,2.51,3.022,65.95,92.70375000000001,100.0,7.0,9.541666666666666,16.0,950,955.0,960,2015,2,3,1,0,0,9766.0
2015-02-04,28.583333333333332,82,367.4166666666667,1000,229.70833333333334,821,28.583333333333332,82,367.4166666666667,1000,229.70833333333334,821,3.0,4.916666666666667,8.0,0.4,1.6416666666666666,3.3,0.9359999999999999,1.199458333333333,1.537,34.92,72.48,100.0,7.0,14.125,24.0,950,950.8333333333334,960,2015,2,4,1,0,0,11718.0
2015-02-05,66.41666666666667,268,12.125,233,71.95833333333333,281,37.75,121,340.6666666666667,952,226.29166666666666,812,2.0,5.083333333333333,7.0,0.7,2.0541666666666667,3.5,0.9420000000000001,1.2228333333333332,1.368,57.76,77.87583333333335,100.0,8.0,12.208333333333334,18.0,950,959.5833333333334,960,2015,2,5,1,0,0,11649.0
2015-02-06,57.833333333333336,271,2.3333333333333335,25,59.416666666666664,286,38.791666666666664,112,336.375,942,226.91666666666666,813,4.0,6.375,9.0,0.4,1.2041666666666666,2.4,1.084,1.2590416666666668,1.3530000000000002,51.15,83.25458333333333,100.0,8.0,13.25,21.0,960,960.0,960,2015,2,6,1,0,0,11016.0
2015-02-07,30.291666666666668,86,368.3333333333333,1000,235.29166666666666,837,30.291666666666668,86,368.3333333333333,1000,235.29166666666666,837,4.0,5.625,9.0,0.5,1.1416666666666664,2.2,0.77,0.9486249999999999,1.0590000000000002,31.27,65.52374999999999,98.58,10.0,16.458333333333332,26.0,950,955.0,960,2015,2,7,0,1,0,11878.0
2015-02-08,30.416666666666668,86,381.2083333333333,1005,239.04166666666666,845,30.416666666666668,86,381.2083333333333,1005,239.04166666666666,845,0.0,3.375,10.0,0.6,1.9208333333333332,3.5,0.6679999999999999,0.8039999999999999,1.002,20.83,46.385,76.47,12.0,20.0,30.0,950,950.0,950,2015,2,8,0,1,0,11769.0
2015-02-09,31.0,87,374.2916666666667,997,238.08333333333334,843,31.0,87,374.2916666666667,997,238.08333333333334,843,3.0,4.875,8.0,0.8,2.091666666666667,3.7,0.9590000000000001,1.0330000000000001,1.091,28.53,55.13708333333333,84.58,13.0,18.208333333333332,26.0,950,952.9166666666666,960,2015,2,9,1,0,0,11898.0
2015-02-10,30.875,87,376.25,998,239.41666666666666,846,30.875,87,376.25,998,239.41666666666666,846,2.0,4.0,7.0,1.2,2.099999999999999,4.0,0.888,1.0907916666666666,1.361,22.73,53.89958333333333,82.76,12.0,18.25,28.0,950,950.0,950,2015,2,10,1,0,0,11984.0
2015-02-11,36.458333333333336,102,346.9583333333333,948,232.375,825,36.458333333333336,102,346.9583333333333,948,232.375,825,3.0,6.0,10.0,0.8,1.7374999999999998,2.9,1.304,1.7478749999999998,2.147,27.68,58.79958333333334,95.77,12.0,18.791666666666668,29.0,950,950.0,950,2015,2,11,1,0,0,11932.0
2015-02-12,31.75,168,0.08333333333333333,2,31.833333333333332,170,66.41666666666667,214,253.33333333333334,725,214.79166666666666,765,9.0,10.458333333333334,12.0,0.8,2.3666666666666667,4.0,2.261,2.824291666666667,3.089,84.08,97.08416666666665,100.0,13.0,14.583333333333334,18.0,950,957.5,960,2015,2,12,1,0,0,11522.0
2015-02-13,80.20833333333333,343,17.333333333333332,164,89.75,380,66.66666666666667,196,251.75,751,216.70833333333334,776,9.0,9.708333333333334,11.0,1.1,2.0083333333333333,3.5,2.562,2.8546250000000004,3.1060000000000003,66.46,91.48833333333334,100.0,12.0,14.541666666666666,19.0,960,960.0,960,2015,2,13,1,0,0,11034.0
2015-02-14,62.583333333333336,255,10.875,154,66.70833333333333,285,46.166666666666664,136,306.2916666666667,868,225.125,801,9.0,10.791666666666666,13.0,0.2,1.9333333333333333,3.9,3.03,3.2715,3.53,61.25,88.15916666666668,100.0,12.0,16.375,23.0,950,959.5833333333334,960,2015,2,14,0,1,0,10710.0
2015-02-15,95.20833333333333,389,32.875,266,119.08333333333333,593,56.083333333333336,179,281.625,781,221.41666666666666,783,9.0,12.125,14.0,0.6,1.3958333333333328,3.0,3.187,3.536208333333333,3.878,55.82,86.22916666666664,100.0,13.0,18.25,25.0,950,950.0,950,2015,2,15,0,1,0,11036.0
2015-02-16,73.75,344,216.16666666666666,905,205.0,744,34.208333333333336,97,348.7916666666667,946,235.625,831,9.0,11.625,13.0,0.8,3.0958333333333337,5.4,2.821,3.0539583333333327,3.208,42.19,76.22041666666667,100.0,13.0,19.958333333333332,28.0,950,950.0,950,2015,2,16,1,0,0,10967.0
2015-02-17,70.625,228,32.75,579,79.08333333333333,237,41.0,116,340.5833333333333,929,241.25,847,4.0,5.916666666666667,8.0,0.3,2.3541666666666665,4.6,1.4269999999999998,2.0346249999999997,2.908,48.11,77.48166666666667,100.0,8.0,13.708333333333334,21.0,950,953.3333333333334,960,2015,2,17,1,0,0,11448.0
2015-02-18,36.333333333333336,99,357.375,973,248.58333333333334,868,35.958333333333336,99,365.7083333333333,973,248.58333333333334,868,3.0,4.208333333333333,6.0,0.1,1.9625000000000006,4.1,1.252,1.3358333333333334,1.4780000000000002,39.42,72.82833333333332,99.2,7.0,13.291666666666666,22.0,960,960.0,960,2015,2,18,1,0,0,11423.0
2015-02-19,37.625,105,361.0416666666667,960,248.54166666666666,867,37.625,105,361.0416666666667,960,248.54166666666666,867,5.0,7.083333333333333,10.0,0.4,2.004166666666667,4.0,1.256,1.5062916666666661,1.722,43.22,76.25583333333334,100.0,9.0,15.291666666666666,24.0,950,955.8333333333334,960,2015,2,19,1,0,0,11513.0
2015-02-20,33.833333333333336,96,366.875,966,247.79166666666666,864,33.833333333333336,96,366.875,966,247.79166666666666,864,6.0,8.416666666666666,12.0,0.8,1.3749999999999998,2.5,1.662,1.9234166666666666,2.401,30.9,65.82458333333334,100.0,12.0,19.708333333333332,29.0,950,950.0,950,2015,2,20,1,0,0,11547.0
2015-02-21,41.333333333333336,295,343.8333333333333,971,241.66666666666666,868,31.5,90,377.125,971,250.83333333333334,868,4.0,7.083333333333333,10.0,1.0,2.212500000000001,4.3,1.442,1.917791666666666,2.309,23.01,53.77333333333334,82.41,14.0,21.708333333333332,31.0,950,950.0,950,2015,2,21,0,1,0,12410.0
2015-02-22,86.75,382,206.25,924,205.91666666666666,844,39.791666666666664,111,344.4166666666667,932,244.29166666666666,853,7.0,10.583333333333334,15.0,0.5,1.2874999999999999,3.2,2.388,2.925708333333333,3.721,31.35,60.98333333333334,100.0,17.0,22.708333333333332,32.0,950,950.4166666666666,960,2015,2,22,0,1,0,12432.0
2015-02-23,71.16666666666667,340,32.916666666666664,428,82.91666666666667,385,54.875,161,301.375,871,240.45833333333334,845,4.0,8.208333333333334,15.0,0.9,2.504166666666667,3.9,2.594,2.9773333333333327,3.8169999999999997,59.53,86.59541666666667,100.0,8.0,13.916666666666666,19.0,960,960.0,960,2015,2,23,1,0,0,11741.0
2015-02-24,54.416666666666664,222,10.75,117,55.708333333333336,230,47.583333333333336,137,338.2916666666667,920,251.41666666666666,872,4.0,5.458333333333333,7.0,0.8,1.8541666666666667,3.3,1.515,2.0685,2.917,49.77,80.57291666666667,100.0,8.0,12.791666666666666,20.0,950,954.5833333333334,960,2015,2,24,1,0,0,10261.0
2015-02-25,43.041666666666664,284,369.375,1008,258.625,913,34.791666666666664,90,389.2083333333333,1008,265.1666666666667,913,0.0,3.25,7.0,0.5,2.6,5.5,0.9540000000000001,1.4345,2.129,22.19,60.145,100.0,10.0,15.75,25.0,950,950.0,950,2015,2,25,1,0,0,10589.0
2015-02-26,39.625,106,367.375,975,261.4583333333333,904,39.208333333333336,106,374.2916666666667,975,262.625,904,0.0,2.2916666666666665,6.0,0.5,2.3208333333333324,4.5,1.126,1.4201249999999999,1.829,26.25,54.487083333333324,96.56,10.0,15.916666666666666,25.0,950,950.0,950,2015,2,26,1,0,0,11783.0
2015-02-27,48.75,227,17.958333333333332,389,53.583333333333336,235,67.875,186,288.2083333333333,842,250.58333333333334,874,4.0,4.625,6.0,0.4,2.5,4.4,1.44,1.5879166666666666,1.818,64.18,90.74416666666667,100.0,7.0,9.625,15.0,950,953.3333333333334,960,2015,2,27,1,0,0,11445.0
2015-02-28,98.16666666666667,419,21.958333333333332,126,113.0,521,44.083333333333336,121,364.3333333333333,974,266.625,917,2.0,4.541666666666667,8.0,0.2,1.454166666666666,3.9,1.051,1.2837500000000002,1.57,36.62,78.795,100.0,6.0,12.625,22.0,950,952.5,960,2015,2,28,0,1,0,10864.0
2015-03-01,99.08333333333333,429,71.83333333333333,594,131.0,551,41.916666666666664,111,359.7083333333333,950,261.9583333333333,900,7.0,8.625,12.0,0.2,1.4333333333333333,3.8,1.5859999999999999,2.105125,2.7310000000000003,36.77,79.21541666666667,100.0,10.0,16.541666666666668,26.0,950,954.1666666666666,960,2015,3,1,0,1,0,10695.0
2015-03-02,44.5,157,37.208333333333336,572,51.875,219,46.041666666666664,130,344.25,918,258.25,887,9.0,11.458333333333334,14.0,0.1,2.4125,5.0,2.42,2.632166666666667,2.7680000000000002,53.18,85.80041666666666,100.0,12.0,17.625,25.0,950,955.4166666666666,960,2015,3,2,1,0,0,10353.0
2015-03-03,51.5,232,300.6666666666667,916,245.66666666666666,892,44.041666666666664,122,356.4166666666667,916,261.4166666666667,892,11.0,12.541666666666666,15.0,0.6,1.6583333333333334,3.5,2.112,2.371958333333333,2.589,39.45,77.51791666666666,100.0,14.0,20.958333333333332,30.0,950,950.0,950,2015,3,3,1,0,0,10742.0
2015-03-04,87.41666666666667,338,167.5,964,201.70833333333334,906,35.375,95,383.4166666666667,964,266.9166666666667,906,8.0,10.666666666666666,14.0,0.4,1.4916666666666663,2.7,1.71,2.3492916666666672,3.085,28.19,63.42208333333335,96.35,14.0,22.791666666666668,33.0,940,948.3333333333334,950,2015,3,4,1,0,0,11974.0
2015-03-05,67.54166666666667,262,9.333333333333334,129,70.75,274,57.333333333333336,159,329.625,903,266.5,912,0.0,2.5833333333333335,13.0,1.1,4.458333333333331,5.9,1.41,1.8502500000000006,2.674,54.81,79.605,100.0,6.0,9.291666666666666,18.0,950,958.75,960,2015,3,5,1,0,0,12056.0
2015-03-06,90.70833333333333,381,35.958333333333336,499,106.04166666666667,420,55.166666666666664,147,323.4583333333333,875,259.2083333333333,887,-1.0,0.375,3.0,0.7,1.9000000000000001,3.4,2.227,2.666958333333333,3.074,50.51,73.94833333333332,92.91,5.0,7.916666666666667,12.0,960,960.0,960,2015,3,6,1,0,0,11209.0
2015-03-07,118.875,431,77.04166666666667,432,176.66666666666666,665,52.0,144,333.0,881,262.0416666666667,891,2.0,5.791666666666667,9.0,0.1,2.5624999999999996,5.0,2.396,2.8430416666666667,3.1889999999999996,49.32,81.22291666666666,100.0,5.0,12.75,21.0,960,960.0,960,2015,3,7,0,1,0,11538.0
2015-03-08,99.33333333333333,382,20.125,280,113.66666666666667,489,66.54166666666667,191,291.75,797,253.70833333333334,867,9.0,11.333333333333334,14.0,0.8,1.8583333333333334,3.7,2.9819999999999998,3.6295416666666678,4.067,61.54,92.13666666666666,100.0,12.0,15.916666666666666,23.0,950,953.75,960,2015,3,8,0,1,0,10429.0
2015-03-09,94.5,397,164.33333333333334,935,214.625,919,44.916666666666664,115,357.125,935,271.375,919,8.0,10.833333333333334,13.0,0.3,1.3041666666666667,2.2,2.186,2.8197083333333333,3.7110000000000003,37.84,77.38416666666667,100.0,15.0,19.208333333333332,27.0,950,950.0,950,2015,3,9,1,0,0,11310.0
2015-03-10,71.29166666666667,320,28.041666666666668,278,84.75,415,55.458333333333336,152,329.0416666666667,868,266.3333333333333,902,11.0,11.625,13.0,0.5,1.7041666666666668,3.2,2.559,2.8464166666666664,3.2060000000000004,75.06,93.89458333333334,100.0,14.0,16.041666666666668,20.0,950,950.0,950,2015,3,10,1,0,0,11459.0
2015-03-11,112.54166666666667,434,27.083333333333332,236,134.45833333333334,582,52.833333333333336,145,344.2916666666667,900,272.0833333333333,915,7.0,9.375,11.0,0.1,1.3416666666666666,2.9,1.709,2.3661250000000007,2.963,76.32,93.45249999999999,100.0,11.0,13.833333333333334,16.0,950,957.0833333333334,960,2015,3,11,1,0,0,10780.0
2015-03-12,44.125,116,374.0416666666667,942,279.7083333333333,937,44.125,116,374.0416666666667,942,279.7083333333333,937,4.0,6.416666666666667,9.0,1.0,1.7250000000000003,3.3,1.663,1.9437916666666668,2.303,40.59,70.50041666666667,92.84,9.0,15.916666666666666,24.0,950,954.1666666666666,960,2015,3,12,1,0,0,12407.0
2015-03-13,77.79166666666667,311,15.166666666666666,195,83.66666666666667,330,77.70833333333333,219,278.9166666666667,796,262.875,897,7.0,9.208333333333334,11.0,0.3,1.2958333333333332,2.5,2.378,2.6810416666666668,2.8169999999999997,59.59,82.455,100.0,13.0,15.75,21.0,950,950.0,950,2015,3,13,1,0,0,11624.0
2015-03-14,69.375,211,22.875,284,76.33333333333333,241,80.58333333333333,252,280.4583333333333,755,264.0833333333333,882,8.0,10.208333333333334,13.0,0.3,1.4583333333333333,2.4,2.5660000000000003,2.8077916666666667,3.009,69.33,90.75041666666668,100.0,11.0,15.125,20.0,950,952.0833333333334,960,2015,3,14,0,1,0,10529.0
2015-03-15,61.458333333333336,296,2.5,21,63.416666666666664,313,50.291666666666664,134,343.0,908,274.25,921,10.0,11.083333333333334,12.0,0.5,1.5291666666666668,3.1,2.773,3.2134583333333335,3.639,80.27,95.36291666666666,100.0,14.0,15.291666666666666,18.0,950,959.5833333333334,960,2015,3,15,0,1,0,10699.0
2015-03-16,77.16666666666667,326,3.9583333333333335,25,80.29166666666667,347,54.666666666666664,145,332.8333333333333,863,271.5833333333333,909,9.0,10.458333333333334,12.0,0.1,0.9541666666666666,2.0,3.642,3.824916666666667,3.995,81.03,95.78166666666668,100.0,13.0,14.75,18.0,950,957.9166666666666,960,2015,3,16,1,0,1,10233.0
2015-03-17,85.58333333333333,463,13.75,152,97.33333333333333,598,56.916666666666664,221,322.5833333333333,922,273.6666666666667,928,11.0,13.0,16.0,0.1,1.4333333333333336,4.2,3.275,3.6939583333333332,4.081,63.24,90.67,100.0,14.0,17.833333333333332,24.0,950,953.75,960,2015,3,17,1,0,0,10885.0
